Billed_Date,month_name,quarter_label,year,Billed_Carrier_Name,Billed_Carrier_Code,Operating_Carrier_Name,Operating_Carrier_Code,Billed_Currency,Ticket_Count,Billed_Amount,Commission_Amount,Billed_Discount,Accepted_Amount,Accepted_Commission,Accepted_Discount,Rejected_Amount,Rejected_Commission,Rejected_Discount,Rejection_Percentage,Billing_Efficiency_Pct
2025-05-23,May,Q2,2025,SIA,SQ,Star Air,XX,USD,250,121485.0,7289.1,1835.0,103611.47,6216.75,1526.99,17873.53,1072.35,308.01,14.71,85.29
2025-06-08,June,Q2,2025,Blue Panorama,BV,Star Air,XX,USD,228,73420.0,4405.2,1215.0,61619.43,3697.14,988.23,11800.57,708.06,226.77,16.07,83.93
2025-06-08,June,Q2,2025,PIA,PK,Star Air,XX,USD,249,84910.0,5094.6,1175.0,71851.44,4311.08,1027.49,13058.56,783.52,147.51,15.38,84.62
2025-04-29,April,Q2,2025,SIA,SQ,Star Air,XX,USD,489,221330.0,13279.8,3145.0,187562.84,10279.59,2620.47,33767.16,3000.21,524.53,15.26,84.74
2025-05-23,May,Q2,2025,Air Canada,AC,Star Air,XX,USD,239,84190.0,5051.4,1170.0,70409.82,4224.62,983.72,13780.18,826.78,186.28,16.37,83.63
2025-06-08,June,Q2,2025,Air Canada,AC,Star Air,XX,USD,232,71510.0,4290.6,1085.0,59688.71,3581.32,899.89,11821.29,709.28,185.11,16.53,83.47
2025-04-29,April,Q2,2025,Emirates,EK,Star Air,XX,USD,243,76430.0,4585.8,1055.0,64990.62,3899.38,890.08,11439.38,686.42,164.92,14.97,85.03
2025-06-08,June,Q2,2025,JetBlue,B6,Star Air,XX,USD,249,381165.0,22869.9,6140.0,321124.41,19267.48,5100.34,60040.59,3602.42,1039.66,15.75,84.25
2025-06-08,June,Q2,2025,British Airways,BA,Star Air,XX,USD,250,160460.0,9627.6,1530.0,133407.08,7471.1,1287.34,27052.92,2156.5,242.66,16.86,83.14
2025-04-29,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,252,81135.0,4868.1,1160.0,69213.77,4152.7,1020.77,11921.23,715.4,139.23,14.69,85.31
2025-08-10,August,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,254,189820.0,11389.2,2835.0,162179.04,9730.82,2419.65,27640.96,1658.38,415.35,14.56,85.44
2025-08-10,August,Q3,2025,Qantas,QF,Star Air,XX,USD,770,582060.0,34923.6,7965.0,490286.91,29417.18,6729.25,91773.09,5506.42,1235.75,15.77,84.23
2025-07-21,July,Q3,2025,Jet Airways,9W,Star Air,XX,USD,236,67270.0,4036.2,1330.0,57592.48,3455.52,1107.99,9677.52,580.68,222.01,14.39,85.61
2025-07-09,July,Q3,2025,Air India,AI,Star Air,XX,USD,255,90195.0,5411.7,1070.0,75885.75,4553.17,893.11,14309.25,858.53,176.89,15.86,84.14
2025-07-09,July,Q3,2025,Qantas,QF,Star Air,XX,USD,244,348000.0,20880.0,5870.0,296587.44,17795.24,5059.04,51412.56,3084.76,810.96,14.77,85.23
2025-07-21,July,Q3,2025,Qantas,QF,Star Air,XX,USD,248,151560.0,9093.6,2450.0,128005.62,7680.38,2074.46,23554.38,1413.22,375.54,15.54,84.46
2025-07-09,July,Q3,2025,British Airways,BA,Star Air,XX,USD,479,258435.0,15506.1,3790.0,219472.85,13168.3,3265.73,38962.15,2337.8,524.27,15.08,84.92
2025-07-07,July,Q3,2025,Emirates,EK,Star Air,XX,USD,493,159795.0,9587.7,2850.0,135669.73,8140.18,2392.73,24125.27,1447.52,457.27,15.1,84.9
2025-08-10,August,Q3,2025,Air Canada,AC,Star Air,XX,USD,250,79445.0,4766.7,1025.0,68264.25,4095.87,888.18,11180.75,670.83,136.82,14.07,85.93
2025-08-10,August,Q3,2025,Emirates,EK,Star Air,XX,USD,498,147870.0,8872.2,2590.0,124164.52,7449.86,2185.09,23705.49,1422.34,404.91,16.03,83.97
2025-07-21,July,Q3,2025,Emirates,EK,Star Air,XX,USD,492,157050.0,9423.0,2345.0,131315.99,7879.01,2004.17,25734.01,1543.99,340.83,16.39,83.61
2025-07-21,July,Q3,2025,Air Mauritius,MK,Star Air,XX,USD,235,156880.0,9412.8,2270.0,134512.95,8070.68,1933.66,22367.05,1342.12,336.34,14.26,85.74
2025-07-07,July,Q3,2025,Air India,AI,Star Air,XX,USD,253,76845.0,4610.7,770.0,65202.64,3912.17,656.05,11642.36,698.53,113.95,15.15,84.85
2025-07-09,July,Q3,2025,PIA,PK,Star Air,XX,USD,266,83650.0,5019.0,1165.0,71974.09,4318.49,987.76,11675.91,700.51,177.24,13.96,86.04
2025-07-21,July,Q3,2025,Air India,AI,Star Air,XX,USD,253,72700.0,4362.0,1150.0,62001.21,3720.05,952.54,10698.79,641.95,197.46,14.72,85.28
2025-07-09,July,Q3,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,860.0,51.6,85.0,729.64,43.78,72.96,130.36,7.82,12.04,15.16,84.84
2025-08-10,August,Q3,2025,JetBlue,B6,Star Air,XX,USD,257,349115.0,20946.9,4885.0,293726.0,17623.54,4136.38,55389.0,3323.36,748.62,15.87,84.13
2025-07-09,July,Q3,2025,American Airlines,AA,Star Air,XX,USD,267,341230.0,20473.8,5400.0,288634.49,17318.07,4613.5,52595.51,3155.73,786.5,15.41,84.59
2025-11-21,November,Q4,2025,Air New Zealand,NZ,Star Air,XX,USD,239,165035.0,9902.1,4510.0,138878.49,8332.66,2833.29,26156.51,1569.44,1676.71,15.85,84.15
2025-10-04,October,Q4,2025,JetBlue,B6,Star Air,XX,USD,234,317865.0,19071.9,3650.0,271265.72,16275.94,5369.04,46599.28,2795.96,-1719.04,14.66,85.34
2025-11-13,November,Q4,2025,Air France,AF,Star Air,XX,USD,226,182950.0,10977.0,1065.0,154108.36,9246.52,2086.51,28841.64,1730.48,-1021.51,15.76,84.24
2025-11-21,November,Q4,2025,Siberia Airlines,S7,Star Air,XX,USD,1,765.0,45.9,0.0,630.87,37.85,0.0,134.13,8.05,0.0,17.53,82.47
2025-11-13,November,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,252,154455.0,9267.3,1555.0,130909.91,7854.63,1855.9,23545.09,1412.67,-300.9,15.24,84.76
2025-11-13,November,Q4,2025,Qantas,QF,Star Air,XX,USD,740,604900.0,36294.0,11320.0,513889.32,30833.39,6379.93,91010.68,5460.61,4940.07,15.05,84.95
2025-11-09,November,Q4,2025,Air France,AF,Star Air,XX,USD,239,198650.0,11919.0,5540.0,166772.14,10006.28,2033.52,31877.86,1912.72,3506.48,16.05,83.95
2025-12-29,December,Q4,2025,Qantas,QF,Star Air,XX,USD,727,599125.0,35947.5,4640.0,505117.93,30307.12,5644.04,94007.07,5640.38,-1004.04,15.69,84.31
2025-11-09,November,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,260,175135.0,10508.1,11920.0,148651.79,8919.11,1763.96,26483.21,1588.99,10156.04,15.12,84.88
2025-12-17,December,Q4,2025,Air India,AI,Star Air,XX,USD,228,67350.0,4041.0,11620.0,56668.59,3400.12,876.61,10681.41,640.88,10743.39,15.86,84.14
2025-11-09,November,Q4,2025,PIA,PK,Star Air,XX,USD,229,67630.0,4057.8,29905.0,57131.95,3428.0,843.3,10498.05,629.8,29061.7,15.52,84.48
2025-11-09,November,Q4,2025,Blue Panorama,BV,Star Air,XX,USD,232,61555.0,3693.3,6890.0,51866.51,3112.04,589.79,9688.49,581.26,6300.21,15.74,84.26
2025-11-09,November,Q4,2025,Qantas,QF,Star Air,XX,USD,727,627170.0,37630.2,10475.0,529142.46,31748.47,8442.41,98027.54,5881.73,2032.59,15.63,84.37
2025-11-20,November,Q4,2025,Air India,AI,Star Air,XX,USD,229,59055.0,3543.3,7485.0,50177.37,3010.56,641.94,8877.63,532.74,6843.06,15.03,84.97
2025-12-29,December,Q4,2025,Jet Airways,9W,Star Air,XX,USD,251,67270.0,4036.2,10315.0,57183.22,3430.96,868.86,10086.78,605.24,9446.14,14.99,85.01
2025-12-06,December,Q4,2025,PIA,PK,Star Air,XX,USD,253,73420.0,4405.2,30165.0,62391.17,3743.38,791.09,11028.83,661.82,29373.91,15.02,84.98
2025-12-17,December,Q4,2025,Qantas,QF,Star Air,XX,USD,987,1055780.0,63346.8,23530.0,891936.82,53516.22,13059.95,163843.18,9830.58,10470.05,15.52,84.48
2025-12-06,December,Q4,2025,American Airlines,AA,Star Air,XX,USD,246,248940.0,14936.4,1625.0,211208.69,12672.56,2345.8,37731.31,2263.84,-720.8,15.16,84.84
2025-11-09,November,Q4,2025,American Airlines,AA,Star Air,XX,USD,252,283005.0,16980.3,2515.0,238773.29,14326.37,3167.63,44231.71,2653.93,-652.63,15.63,84.37
2025-12-06,December,Q4,2025,Emirates,EK,Star Air,XX,USD,472,131675.0,7900.5,2035.0,111274.35,6676.48,1435.72,20400.65,1224.02,599.28,15.49,84.51
2025-12-06,December,Q4,2025,Qantas,QF,Star Air,XX,USD,471,459340.0,27560.4,10105.0,390179.5,23410.74,5739.43,69160.5,4149.66,4365.57,15.06,84.94
2025-11-09,November,Q4,2025,Emirates,EK,Star Air,XX,USD,239,68130.0,4087.8,710.0,57729.78,3463.71,836.7,10400.22,624.09,-126.7,15.27,84.73
2025-12-17,December,Q4,2025,Emirates,EK,Star Air,XX,USD,478,133545.0,8012.7,2665.0,112612.59,6756.59,1614.01,20932.41,1256.11,1050.99,15.67,84.33
2025-12-29,December,Q4,2025,Emirates,EK,Star Air,XX,USD,493,143505.0,8610.3,1385.0,120681.91,7240.93,1845.95,22823.09,1369.37,-460.95,15.9,84.1
2025-10-30,October,Q4,2025,Blue Panorama,BV,Star Air,XX,USD,248,79330.0,4759.8,490.0,67507.69,4050.4,811.1,11822.31,709.4,-321.1,14.9,85.1
2025-11-20,November,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,241,148900.0,8934.0,1575.0,126809.36,7608.56,2200.45,22090.64,1325.44,-625.45,14.84,85.16
2025-10-30,October,Q4,2025,PIA,PK,Star Air,XX,USD,233,70260.0,4215.6,660.0,59423.61,3565.41,792.92,10836.39,650.19,-132.92,15.42,84.58
2025-10-30,October,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,246,156130.0,9367.8,975.0,132359.12,7941.55,1774.06,23770.88,1426.25,-799.06,15.23,84.77
2025-11-09,November,Q4,2025,JetBlue,B6,Star Air,XX,USD,236,314525.0,18871.5,7175.0,267881.93,16072.84,2644.88,46643.07,2798.66,4530.12,14.83,85.17
2025-12-17,December,Q4,2025,British Airways,BA,Star Air,XX,USD,241,116450.0,6987.0,5610.0,97561.07,5853.61,1387.09,18888.93,1133.39,4222.91,16.22,83.78
2025-11-09,November,Q4,2025,Vietnam Airlines,VN,Star Air,XX,USD,2,645.0,38.7,321140.0,565.34,33.92,14.87,79.66,4.78,321125.13,12.35,87.65
2025-10-30,October,Q4,2025,American Airlines,AA,Star Air,XX,USD,250,245625.0,14737.5,8500.0,209086.17,12545.18,3276.4,36538.83,2192.32,5223.6,14.88,85.12
2025-12-06,December,Q4,2025,SIA,SQ,Star Air,XX,USD,267,109460.0,6567.6,3025.0,92867.72,5572.04,1386.39,16592.28,995.56,1638.61,15.16,84.84
2026-02-27,February,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,260,176170.0,10570.2,2530.0,148449.97,8907.07,2113.48,27720.03,1663.13,416.52,15.73,84.27
2025-12-17,December,Q4,2025,Air Canada,AC,Star Air,XX,USD,254,73290.0,4397.4,1305.0,62350.44,3741.0,773.67,10939.56,656.4,531.33,14.93,85.07
2025-10-30,October,Q4,2025,Air Canada,AC,Star Air,XX,USD,243,75270.0,4516.2,2160.0,64113.84,3846.81,1134.63,11156.16,669.39,1025.37,14.82,85.18
2026-03-26,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,486,294480.0,17668.8,3600.0,246968.6,14818.08,3040.46,47511.4,2850.72,559.54,16.13,83.87
2026-03-09,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,487,136560.0,8193.6,1440.0,114586.42,6875.13,1212.45,21973.58,1318.47,227.55,16.09,83.91
2025-11-20,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,239,66350.0,3981.0,1585.0,56201.0,3371.99,813.19,10149.0,609.01,771.81,15.3,84.7
2026-03-26,March,Q1,2026,Qantas,QF,Star Air,XX,USD,474,327035.0,19622.1,4185.0,276626.8,16597.64,3521.99,50408.2,3024.46,663.01,15.41,84.59
2026-02-27,February,Q1,2026,Qantas,QF,Star Air,XX,USD,516,270695.0,16241.7,3950.0,228968.36,13738.19,3283.42,41726.64,2503.51,666.58,15.41,84.59
2026-02-16,February,Q1,2026,Qantas,QF,Star Air,XX,USD,489,261020.0,15661.2,3855.0,221728.4,13303.63,3288.15,39291.6,2357.57,566.85,15.05,84.95
2026-03-26,March,Q1,2026,PIA,PK,Star Air,XX,USD,250,70640.0,4238.4,1150.0,59803.32,3588.16,959.6,10836.68,650.24,190.4,15.34,84.66
2026-02-27,February,Q1,2026,PIA,PK,Star Air,XX,USD,246,75135.0,4508.1,1345.0,63342.99,3800.59,1139.08,11792.01,707.51,205.92,15.69,84.31
2026-03-26,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,250,72700.0,4362.0,1290.0,61269.63,3676.17,1097.3,11430.37,685.83,192.7,15.72,84.28
2026-03-26,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,245,155765.0,9345.9,2590.0,131926.15,7915.47,2224.07,23838.85,1430.43,365.93,15.3,84.7
2026-02-27,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,248,65980.0,3958.8,925.0,56006.31,3360.45,787.83,9973.69,598.35,137.17,15.12,84.88
2026-03-09,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,245,77275.0,4636.5,1015.0,65926.99,3955.72,859.24,11348.01,680.78,155.76,14.69,85.31
2026-02-19,February,Q1,2026,JetBlue,B6,Star Air,XX,USD,236,308785.0,18527.1,5540.0,262739.74,15764.33,4703.08,46045.26,2762.77,836.92,14.91,85.09
2026-02-16,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,243,66190.0,3971.4,915.0,56406.38,3384.32,759.15,9783.62,587.08,155.85,14.78,85.22
2026-03-09,March,Q1,2026,Qantas,QF,Star Air,XX,USD,717,448395.0,26903.7,5340.0,378717.51,22722.96,4520.08,69677.49,4180.74,819.92,15.54,84.46
2026-03-25,March,Q1,2026,Air India,AI,Star Air,XX,USD,250,72720.0,4363.2,1340.0,60909.64,3654.54,1099.39,11810.36,708.66,240.61,16.24,83.76
2026-02-19,February,Q1,2026,Qantas,QF,Star Air,XX,USD,245,171300.0,10278.0,2640.0,146114.95,8766.87,2254.74,25185.05,1511.13,385.26,14.7,85.3
2026-02-16,February,Q1,2026,Emirates,EK,Star Air,XX,USD,241,78010.0,4680.6,570.0,65775.7,3946.52,476.6,12234.31,734.08,93.4,15.68,84.32
2026-03-25,March,Q1,2026,PIA,PK,Star Air,XX,USD,257,74465.0,4467.9,925.0,63002.69,3780.19,784.73,11462.31,687.71,140.27,15.39,84.61
2026-03-26,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,250,75785.0,4547.1,785.0,64820.51,3889.2,674.96,10964.49,657.9,110.04,14.47,85.53
2026-03-09,March,Q1,2026,Emirates,EK,Star Air,XX,USD,241,69160.0,4149.6,965.0,58513.63,3510.79,827.04,10646.37,638.81,137.96,15.39,84.61
2026-03-09,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,243,67070.0,4024.2,1095.0,56545.06,3392.72,913.88,10524.94,631.48,181.12,15.69,84.31
2026-03-09,March,Q1,2026,SIA,SQ,Star Air,XX,USD,255,106095.0,6365.7,1330.0,89962.03,5397.62,1138.55,16132.97,968.08,191.45,15.21,84.79
2026-03-09,March,Q1,2026,PIA,PK,Star Air,XX,USD,253,70540.0,4232.4,910.0,59906.36,3594.36,779.55,10633.64,638.04,130.45,15.07,84.93
2026-03-09,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,237,144230.0,8653.8,2425.0,121305.22,7278.35,2029.97,22924.78,1375.45,395.03,15.89,84.11
2026-02-16,February,Q1,2026,Air India,AI,Star Air,XX,USD,246,71710.0,4302.6,1525.0,61248.2,3674.88,1287.81,10461.8,627.72,237.19,14.59,85.41
2026-02-19,February,Q1,2026,Blue Panorama,BV,Star Air,XX,USD,245,69745.0,4184.7,1165.0,58556.74,3513.33,991.1,11188.26,671.37,173.9,16.04,83.96
2026-03-25,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,247,169425.0,10165.5,1880.0,143108.84,8586.53,1613.27,26316.16,1578.97,266.73,15.53,84.47
2026-02-19,February,Q1,2026,Air Canada,AC,Star Air,XX,USD,253,69440.0,4166.4,1340.0,58497.21,3509.87,1114.01,10942.79,656.53,225.99,15.76,84.24
2026-02-19,February,Q1,2026,Emirates,EK,Star Air,XX,USD,241,66845.0,4010.7,1210.0,56629.67,3397.77,1040.75,10215.33,612.93,169.25,15.28,84.72
2026-03-25,March,Q1,2026,Emirates,EK,Star Air,XX,USD,487,144120.0,8647.2,1960.0,121631.38,7297.95,1647.86,22488.63,1349.25,312.14,15.6,84.4
2026-03-26,March,Q1,2026,Emirates,EK,Star Air,XX,USD,236,69365.0,4161.9,950.0,59081.15,3544.9,802.13,10283.85,617.0,147.87,14.83,85.17
2025-11-21,November,Q4,2025,Qantas,QF,Star Air,XX,USD,964,535560.0,32133.6,18300.0,454397.6,27263.88,8521.22,81162.4,4869.72,9778.78,15.15,84.85
2025-10-31,October,Q4,2025,Qantas,QF,Star Air,XX,USD,479,341350.0,20481.0,11515.0,289885.38,17393.16,5716.17,51464.63,3087.84,5798.83,15.08,84.92
2025-10-31,October,Q4,2025,Air New Zealand,NZ,Star Air,XX,USD,256,80260.0,4815.6,1975.0,68652.26,4119.09,1228.3,11607.74,696.51,746.7,14.46,85.54
2025-10-20,October,Q4,2025,Jet Airways,9W,Star Air,XX,USD,246,71200.0,4272.0,17705.0,60117.15,3607.07,1075.23,11082.85,664.93,16629.77,15.57,84.43
2025-11-13,November,Q4,2025,Air India,AI,Star Air,XX,USD,236,62970.0,3778.2,13255.0,53275.37,3196.48,787.26,9694.63,581.72,12467.74,15.4,84.6
2025-11-21,November,Q4,2025,PIA,PK,Star Air,XX,USD,241,69825.0,4189.5,31870.0,58815.76,3529.0,714.53,11009.24,660.5,31155.47,15.77,84.23
2025-10-20,October,Q4,2025,Qantas,QF,Star Air,XX,USD,733,587200.0,35232.0,6820.0,491952.89,29517.12,8270.43,95247.11,5714.88,-1450.43,16.22,83.78
2025-10-31,October,Q4,2025,PIA,PK,Star Air,XX,USD,245,73155.0,4389.3,38610.0,62465.38,3747.93,826.73,10689.62,641.37,37783.27,14.61,85.39
2025-10-04,October,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,250,165045.0,9902.7,15195.0,140670.47,8440.26,1950.6,24374.53,1462.44,13244.4,14.77,85.23
2025-10-04,October,Q4,2025,PIA,PK,Star Air,XX,USD,243,70985.0,4259.1,38025.0,59704.66,3582.34,718.63,11280.34,676.76,37306.37,15.89,84.11
2025-10-04,October,Q4,2025,Air Canada,AC,Star Air,XX,USD,237,68060.0,4083.6,520.0,58131.93,3487.87,693.74,9928.07,595.73,-173.74,14.59,85.41
2025-10-20,October,Q4,2025,Air India,AI,Star Air,XX,USD,244,64640.0,3878.4,555.0,54831.12,3289.83,715.46,9808.88,588.57,-160.46,15.17,84.83
2025-10-20,October,Q4,2025,Emirates,EK,Star Air,XX,USD,494,158455.0,9507.3,1545.0,134156.25,8049.28,1830.4,24298.75,1458.02,-285.4,15.33,84.67
2025-11-13,November,Q4,2025,PIA,PK,Star Air,XX,USD,251,69870.0,4192.2,575.0,58703.96,3522.24,938.06,11166.04,669.96,-363.06,15.98,84.02
2025-11-21,November,Q4,2025,Air Canada,AC,Star Air,XX,USD,242,67975.0,4078.5,690.0,57485.84,3449.19,935.23,10489.16,629.31,-245.23,15.43,84.57
2025-10-04,October,Q4,2025,American Airlines,AA,Star Air,XX,USD,254,274295.0,16457.7,6750.0,231864.35,13911.88,2903.06,42430.65,2545.82,3846.94,15.47,84.53
2025-11-13,November,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,252,156860.0,9411.6,1115.0,132942.0,7976.52,1897.86,23918.0,1435.08,-782.86,15.25,84.75
2025-11-21,November,Q4,2025,Emirates,EK,Star Air,XX,USD,255,75075.0,4504.5,1355.0,63449.94,3807.07,660.35,11625.06,697.43,694.65,15.48,84.52
2025-11-13,November,Q4,2025,Blue Panorama,BV,Star Air,XX,USD,260,72830.0,4369.8,415.0,61412.52,3684.74,1062.81,11417.48,685.06,-647.81,15.68,84.32
2025-11-13,November,Q4,2025,Siberia Airlines,S7,Star Air,XX,USD,1,705.0,42.3,0.0,529.34,31.76,0.0,175.66,10.54,0.0,24.92,75.08
2025-11-21,November,Q4,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,530.0,31.8,130.0,394.59,23.68,39.46,135.41,8.12,90.54,25.55,74.45
2025-10-04,October,Q4,2025,Emirates,EK,Star Air,XX,USD,234,66930.0,4015.8,1710.0,56873.86,3412.48,889.22,10056.14,603.32,820.78,15.02,84.98
2026-02-05,February,Q1,2026,Qantas,QF,Star Air,XX,USD,723,615150.0,36909.0,7830.0,517304.61,31038.37,6611.4,97845.39,5870.63,1218.6,15.91,84.09
2026-02-03,February,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,465,239240.0,14354.4,5065.0,201412.43,12084.71,4389.53,37827.58,2269.69,675.47,15.81,84.19
2026-01-09,January,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,235,162205.0,9732.3,2520.0,137003.72,8220.26,2086.12,25201.28,1512.04,433.88,15.54,84.46
2026-03-19,March,Q1,2026,Qantas,QF,Star Air,XX,USD,740,458255.0,27495.3,8040.0,386579.84,23194.77,6806.47,71675.16,4300.53,1233.53,15.64,84.36
2026-01-21,January,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,249,161650.0,9699.0,2210.0,136858.45,8211.58,1854.79,24791.55,1487.42,355.21,15.34,84.66
2026-01-21,January,Q1,2026,Qantas,QF,Star Air,XX,USD,958,890330.0,53419.8,12810.0,751045.24,45062.71,10816.53,139284.76,8357.09,1993.47,15.64,84.36
2026-01-09,January,Q1,2026,Qantas,QF,Star Air,XX,USD,242,140135.0,8408.1,2035.0,118672.47,7120.28,1703.88,21462.53,1287.82,331.12,15.32,84.68
2026-03-19,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,256,84680.0,5080.8,945.0,71112.49,4266.75,796.29,13567.51,814.05,148.71,16.02,83.98
2026-03-06,March,Q1,2026,Air India,AI,Star Air,XX,USD,236,86595.0,5195.7,1865.0,72244.36,4334.72,1539.83,14350.64,860.98,325.17,16.57,83.43
2026-03-06,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,232,144810.0,8688.6,2295.0,122690.68,7361.42,1948.56,22119.32,1327.18,346.44,15.27,84.73
2026-01-09,January,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,246,158625.0,9517.5,2560.0,135728.55,8143.78,2125.3,22896.45,1373.72,434.7,14.43,85.57
2026-03-06,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,238,65170.0,3910.2,865.0,54495.46,3269.71,739.6,10674.54,640.49,125.4,16.38,83.62
2026-03-19,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,250,70265.0,4215.9,1000.0,59466.81,3568.01,841.32,10798.19,647.89,158.68,15.37,84.63
2026-03-19,March,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,242,152400.0,9144.0,2655.0,127681.29,7660.96,2244.13,24718.71,1483.04,410.87,16.22,83.78
2026-01-21,January,Q1,2026,American Airlines,AA,Star Air,XX,USD,213,220465.0,13227.9,3805.0,187703.03,11262.25,3315.3,32761.97,1965.65,489.7,14.86,85.14
2026-02-03,February,Q1,2026,JetBlue,B6,Star Air,XX,USD,251,336205.0,20172.3,4530.0,281905.95,16914.35,3851.6,54299.05,3257.95,678.4,16.15,83.85
2026-02-03,February,Q1,2026,Air India,AI,Star Air,XX,USD,243,71635.0,4298.1,845.0,60817.28,3649.07,739.04,10817.72,649.03,105.96,15.1,84.9
2026-02-09,February,Q1,2026,Qantas,QF,Star Air,XX,USD,720,547880.0,32872.8,7755.0,467900.8,28073.95,6517.54,79979.2,4798.85,1237.46,14.6,85.4
2026-02-05,February,Q1,2026,JetBlue,B6,Star Air,XX,USD,209,268215.0,16092.9,3655.0,224981.92,13498.86,3209.07,43233.08,2594.04,445.93,16.12,83.88
2026-01-21,January,Q1,2026,Air India,AI,Star Air,XX,USD,237,72135.0,4328.1,785.0,61644.04,3698.69,680.97,10490.97,629.41,104.03,14.54,85.46
2026-02-15,February,Q1,2026,Qantas,QF,Star Air,XX,USD,731,668795.0,40127.7,8630.0,568251.63,34095.05,7379.93,100543.37,6032.65,1250.07,15.03,84.97
2026-02-09,February,Q1,2026,Jet Airways,9W,Star Air,XX,USD,238,61375.0,3682.5,880.0,52062.05,3123.76,777.36,9312.95,558.74,102.64,15.17,84.83
2026-01-09,January,Q1,2026,PIA,PK,Star Air,XX,USD,257,72975.0,4378.5,1165.0,61287.44,3677.15,971.74,11687.56,701.35,193.26,16.02,83.98
2026-01-09,January,Q1,2026,SIA,SQ,Star Air,XX,USD,248,102590.0,6155.4,1535.0,87430.55,5245.83,1270.52,15159.45,909.57,264.48,14.78,85.22
2026-03-19,March,Q1,2026,SIA,SQ,Star Air,XX,USD,247,105845.0,6350.7,2215.0,90723.1,5443.33,1905.94,15121.9,907.37,309.06,14.29,85.71
2026-03-06,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,495,565505.0,33930.3,11855.0,481279.99,28876.78,10126.7,84225.01,5053.52,1728.3,14.89,85.11
2026-02-15,February,Q1,2026,Emirates,EK,Star Air,XX,USD,459,126240.0,7574.4,2050.0,107087.07,6425.14,1768.38,19152.93,1149.26,281.62,15.17,84.83
2026-02-03,February,Q1,2026,Emirates,EK,Star Air,XX,USD,498,135505.0,8130.3,2445.0,114604.34,6876.14,2041.15,20900.66,1254.16,403.85,15.42,84.58
2026-03-19,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,247,67845.0,4070.7,1095.0,57351.93,3441.1,922.87,10493.07,629.6,172.13,15.47,84.53
2026-03-06,March,Q1,2026,Qantas,QF,Star Air,XX,USD,247,294015.0,17640.9,4925.0,250905.72,15054.32,4173.87,43109.28,2586.58,751.13,14.66,85.34
2026-03-06,March,Q1,2026,Emirates,EK,Star Air,XX,USD,460,130555.0,7833.3,1540.0,110599.91,6635.91,1306.95,19955.09,1197.39,233.05,15.28,84.72
2026-03-06,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,246,69355.0,4161.3,1100.0,59354.23,3561.28,928.33,10000.77,600.02,171.67,14.42,85.58
2026-01-09,January,Q1,2026,Air Canada,AC,Star Air,XX,USD,242,66015.0,3960.9,885.0,55439.1,3326.29,709.39,10575.9,634.61,175.61,16.02,83.98
2026-02-09,February,Q1,2026,Emirates,EK,Star Air,XX,USD,491,140640.0,8438.4,2315.0,119176.4,7150.52,1924.0,21463.6,1287.88,391.0,15.26,84.74
2026-02-15,February,Q1,2026,British Airways,BA,Star Air,XX,USD,255,128750.0,7725.0,2135.0,108936.22,6536.19,1824.83,19813.78,1188.81,310.17,15.39,84.61
2026-02-03,February,Q1,2026,SIA,SQ,Star Air,XX,USD,248,96945.0,5816.7,1140.0,82091.49,4925.46,973.05,14853.51,891.24,166.95,15.32,84.68
2026-02-03,February,Q1,2026,PIA,PK,Star Air,XX,USD,254,70480.0,4228.8,1400.0,59011.9,3540.69,1163.77,11468.1,688.11,236.23,16.27,83.73
