Revenue_Date,month_name,month_num,quarter_label,year,Carrier_Code,Route,Inward_Available_Flag,Ticket_Amount_AED,Tax_AED,Agent_Commission_AED,Discount_AED,Inward_Billed_Amount,Inward_Commission_Received,Revenue_Per_Ticket_AED,Ticket_Count
2024-07-09,July,7,Q3,2024,888,DXB-CHC,No,2627.0,367.87,157.62,0.0,0.0,0.0,2101.51,3
2024-07-09,July,7,Q3,2024,888,DXB-CMB,No,1751.0,105.08000000000001,105.06,175.0,0.0,0.0,1365.8600000000001,2
2024-07-09,July,7,Q3,2024,888,DXB-COK,No,11175.0,1184.38,670.5,150.0,0.0,0.0,9170.119999999999,15
2024-07-09,July,7,Q3,2024,888,DXB-CPT,No,9839.0,983.78,590.34,197.0,0.0,0.0,8067.88,5
2024-07-09,July,7,Q3,2024,888,DXB-GVA,No,3934.0,432.77,236.04,197.0,0.0,0.0,3068.19,2
2024-07-09,July,7,Q3,2024,888,DXB-HYD,No,3151.0,157.59,189.06,79.0,0.0,0.0,2725.35,4
2024-07-09,July,7,Q3,2024,888,DXB-IAH,No,17043.0,1704.37,1022.58,0.0,0.0,0.0,14316.05,6
2024-07-09,July,7,Q3,2024,888,DXB-JFK,No,6988.0,559.03,419.28,0.0,0.0,0.0,6009.6900000000005,2
2024-07-09,July,7,Q3,2024,888,DXB-JFK,Yes,13984.0,1538.31,839.04,349.0,4740.0,284.4,6802.05,4
2024-07-09,July,7,Q3,2024,888,DXB-JNB,No,789.0,47.33,47.34,0.0,0.0,0.0,694.33,1
2024-07-09,July,7,Q3,2024,888,DXB-KHI,No,3154.0,331.22,189.24,0.0,0.0,0.0,2633.54,4
2024-07-09,July,7,Q3,2024,888,DXB-LHE,No,6302.0,409.61,378.12,0.0,0.0,0.0,5514.27,8
2024-07-09,July,7,Q3,2024,888,DXB-LHE,Yes,1579.0,173.72000000000003,94.74000000000001,79.0,505.0,30.299999999999997,756.8399999999999,2
2024-07-09,July,7,Q3,2024,888,DXB-LHR,No,3937.0,354.34000000000003,236.22,0.0,0.0,0.0,3346.44,3
2024-07-09,July,7,Q3,2024,888,DXB-LHR,Yes,7878.0,630.15,472.68,393.0,2370.0,142.2,4154.37,6
2024-07-09,July,7,Q3,2024,888,DXB-MAA,No,4472.0,491.87,268.32,75.0,0.0,0.0,3636.81,6
2024-07-09,July,7,Q3,2024,888,DXB-MAA,Yes,1491.0,164.02,89.46000000000001,74.0,425.0,25.5,764.02,2
2024-07-09,July,7,Q3,2024,888,DXB-MEL,No,55693.0,10221.23,3341.58,1638.0,0.0,0.0,40492.19,17
2024-07-09,July,7,Q3,2024,888,DXB-MEL,Yes,22943.0,4522.96,1376.58,328.0,7110.0,426.6,10032.060000000001,7
2024-07-09,July,7,Q3,2024,888,DXB-MIL,No,10065.0,885.61,603.9,0.0,0.0,0.0,8575.49,10
2024-07-09,July,7,Q3,2024,888,DXB-MRU,No,3501.0,175.01,210.06,0.0,0.0,0.0,3115.9300000000003,2
2024-07-09,July,7,Q3,2024,888,DXB-MRU,Yes,3496.0,314.65999999999997,209.76,0.0,1225.0,73.5,1820.08,2
2024-07-09,July,7,Q3,2024,888,DXB-ORD,No,8520.0,880.3499999999999,511.20000000000005,284.0,0.0,0.0,6844.45,3
2024-07-09,July,7,Q3,2024,888,DXB-ORD,Yes,38435.0,4612.23,2306.1,284.0,13665.0,819.9,18387.57,3
2024-07-09,July,7,Q3,2024,888,DXB-SIN,No,17504.0,2034.9099999999999,1050.24,437.0,0.0,0.0,13981.85,16
2024-07-09,July,7,Q3,2024,888,DXB-SYD,No,24993.0,4914.81,1499.58,210.0,0.0,0.0,18368.61,10
2024-07-09,July,7,Q3,2024,888,DXB-SYD,Yes,32239.0,5150.47,1934.34,0.0,9640.0,578.4,16092.59,7
2024-07-09,July,7,Q3,2024,888,DXB-YUL,No,18131.0,1742.04,1087.8600000000001,79.0,0.0,0.0,15222.1,23
2024-07-09,July,7,Q3,2024,888,DXB-YUL,Yes,8667.0,858.76,520.02,316.0,2765.0,165.9,4373.12,11
2024-07-09,July,7,Q3,2024,888,DXB-YYZ,No,6908.0,759.8199999999999,414.48,0.0,0.0,0.0,5733.7,2
2024-07-09,July,7,Q3,2024,888,FRA-DXB,No,15532.39918,1553.0377785,931.9439507999999,0.0,0.0,0.0,13047.41745,3
2024-07-09,July,7,Q3,2024,888,GVA-DXB,No,9631.419133,1309.94782537,577.88514798,0.0,0.0,0.0,7743.58616,5
2024-07-09,July,7,Q3,2024,888,IAH-DXB,No,14807.473863,1332.5194801100001,888.44843178,589.695106,0.0,0.0,11996.810846,5
2024-07-09,July,7,Q3,2024,888,JFK-MIL,Yes,3097.813901,526.70494695,185.86883406,0.0,965.0,57.9,1478.14012,4
2024-07-09,July,7,Q3,2024,888,LGW-DXB,No,1510.372032,234.10766496000002,90.62232192,77.454976,0.0,0.0,1108.187069,2
2024-07-09,July,7,Q3,2024,888,LHE-DXB,No,2320.3596,116.01810934,139.221576,0.0,0.0,0.0,2065.119914,3
2024-07-09,July,7,Q3,2024,888,LHE-DXB,Yes,3091.238934,316.83889506,185.47433604,77.319452,1020.0,61.2,1552.806251,4
2024-07-09,July,7,Q3,2024,888,LHR-DXB,Yes,2652.832928,292.24730632,159.16997568,0.0,905.0,54.3,1350.715646,2
2024-07-09,July,7,Q3,2024,888,MEL-DXB,No,12847.230361,2312.6217799300002,770.83382166,0.0,0.0,0.0,9763.774759,4
2024-07-09,July,7,Q3,2024,888,MEL-SIN,Yes,3214.815464,578.52240558,192.88892784,0.0,1185.0,71.1,1329.504131,1
2024-07-09,July,7,Q3,2024,888,MIL-DXB,No,16361.17113,1421.6471035,981.6702678,0.0,0.0,0.0,13957.853759,16
2024-07-09,July,7,Q3,2024,888,MIL-JFK,Yes,1512.00346,219.24050169999998,90.7202076,0.0,485.0,29.1,746.142751,2
2024-07-09,July,7,Q3,2024,888,MRU-DXB,No,5406.979964,594.76541467,324.41879784,180.269709,0.0,0.0,4307.526043,3
2024-07-09,July,7,Q3,2024,888,MRU-DXB,Yes,10814.912476,973.345298,648.89474856,360.46003900000005,3425.0,205.5,5612.71239,6
2024-07-09,July,7,Q3,2024,888,ORD-DXB,No,26658.813818,2754.56539904,1599.52882908,294.847553,0.0,0.0,22009.872037,9
2024-07-09,July,7,Q3,2024,888,PEW-DXB,No,3218.0438700000004,278.91576036000004,193.08263219999998,107.067652,0.0,0.0,2638.9778260000003,3
2024-07-09,July,7,Q3,2024,888,SIN-DXB,No,18000.632702,2126.4073294,1080.03796212,224.074266,0.0,0.0,14570.113145,16
2024-07-09,July,7,Q3,2024,888,SIN-DXB,Yes,6742.337209,809.45392219,404.54023254,112.037133,2130.0,127.8,3414.105921,6
2024-07-09,July,7,Q3,2024,888,SYD-DXB,No,6169.750636,1110.53105149,370.18503816,0.0,0.0,0.0,4689.034546,3
2024-07-09,July,7,Q3,2024,888,SYD-DXB,Yes,12339.501272,2035.92145792,740.37007632,0.0,4240.0,254.39999999999998,5577.609738,6
2024-07-09,July,7,Q3,2024,888,YUL-DXB,No,10693.038165,1109.9257236,641.5822899,83.12805,0.0,0.0,8858.402102,13
2024-07-09,July,7,Q3,2024,888,YUL-DXB,Yes,20989.832625,2139.96539115,1259.3899575,166.2561,6290.0,377.40000000000003,11511.621178,16
2024-07-09,July,7,Q3,2024,888,YYZ-DXB,No,21604.980195,2376.5201121,1296.2988117,360.22155,0.0,0.0,17571.939721,6
2024-07-09,July,7,Q3,2024,888,ZRH-DXB,No,9415.262985000001,847.2905316700001,564.9157791,236.940393,0.0,0.0,7766.1162810000005,4
2024-07-10,July,7,Q3,2024,888,AKL-DXB,No,7807.798075000001,1092.98940025,468.46788449999997,0.0,0.0,0.0,6246.34079,4
2024-07-10,July,7,Q3,2024,888,BHX-DXB,No,757.658148,68.18923332,45.45948888,0.0,0.0,0.0,644.009426,1
2024-07-10,July,7,Q3,2024,888,BKK-DXB,No,5089.128528,1068.710808,305.34771168,0.0,0.0,0.0,3715.070008,3
2024-07-10,July,7,Q3,2024,888,BKK-DXB,Yes,1694.830456,355.91954816,101.68982736,0.0,530.0,31.8,739.021081,1
2024-07-10,July,7,Q3,2024,888,BNE-DXB,No,38184.613412,7269.58930296,2291.07680472,948.8127840000001,0.0,0.0,27675.134524,24
2024-07-10,July,7,Q3,2024,888,BNE-DXB,Yes,15910.468136,2482.14015324,954.62808816,316.270928,4885.0,293.1,7565.528968,10
2024-07-10,July,7,Q3,2024,888,BOM-DXB,No,817.357478,73.56217302,49.04144868,0.0,0.0,0.0,694.753856,1
2024-07-10,July,7,Q3,2024,888,CCU-DXB,No,5446.981473,481.2471836,326.81888838,181.307879,0.0,0.0,4457.607522,6
2024-07-10,July,7,Q3,2024,888,CDG-DXB,No,2321.652882,208.94875938,139.29917292,231.758694,0.0,0.0,1741.646256,1
2024-07-10,July,7,Q3,2024,888,CHC-DXB,No,2607.3747700000004,443.2537109,156.44248620000002,0.0,0.0,0.0,2007.6785730000001,3
2024-07-10,July,7,Q3,2024,888,CHC-DXB,Yes,867.76052,138.73935295,52.0656312,0.0,310.0,18.6,385.555536,1
2024-07-10,July,7,Q3,2024,888,COK-DXB,No,10817.236604,1058.58165498,649.03419624,231.854867,0.0,0.0,8877.765886,14
2024-07-10,July,7,Q3,2024,888,COK-DXB,Yes,1542.22665,169.64311978,92.533599,0.0,435.0,26.1,871.1499309999999,2
2024-07-10,July,7,Q3,2024,888,CPT-DXB,No,14088.880527,1388.78517518,845.33283162,403.082336,0.0,0.0,11451.680184,7
2024-07-10,July,7,Q3,2024,888,DEL-DXB,No,2451.075988,269.61835868000003,147.06455928,81.799158,0.0,0.0,1952.593912,3
2024-07-10,July,7,Q3,2024,888,DXB-BHX,No,746.0,74.57,44.76,75.0,0.0,0.0,551.67,1
2024-07-10,July,7,Q3,2024,888,DXB-BKK,No,15741.0,3270.45,944.46,175.0,0.0,0.0,11351.09,9
2024-07-10,July,7,Q3,2024,888,DXB-BNE,No,24027.0,4493.21,1441.62,459.0,0.0,0.0,17633.17,13
2024-07-10,July,7,Q3,2024,888,DXB-BNE,Yes,11799.0,1717.46,707.94,0.0,3440.0,206.4,6140.0,5
2024-07-10,July,7,Q3,2024,888,DXB-BOM,No,3155.0,347.06,189.3,0.0,0.0,0.0,2618.64,4
2024-07-10,July,7,Q3,2024,888,DXB-CCU,No,7878.0,700.4300000000001,472.68,175.0,0.0,0.0,6529.889999999999,9
2024-07-10,July,7,Q3,2024,888,DXB-CCU,Yes,3506.0,280.5,210.36,0.0,1145.0,68.7,1938.84,4
2024-07-10,July,7,Q3,2024,888,DXB-CDG,No,4545.0,409.06,272.7,0.0,0.0,0.0,3863.24,2
2024-07-10,July,7,Q3,2024,888,DXB-CHC,No,5254.0,753.02,315.24,87.0,0.0,0.0,4098.74,6
2024-07-10,July,7,Q3,2024,888,DXB-CMB,No,875.0,52.49,52.5,87.0,0.0,0.0,683.01,1
2024-07-10,July,7,Q3,2024,888,DXB-COK,No,11171.0,1132.13,670.26,150.0,0.0,0.0,9218.61,15
2024-07-10,July,7,Q3,2024,888,DXB-CPT,No,23620.0,2381.7599999999998,1417.2,1575.0,0.0,0.0,18246.04,6
2024-07-10,July,7,Q3,2024,888,DXB-DFW,No,3669.0,366.86,220.14,367.0,0.0,0.0,2715.0,1
2024-07-10,July,7,Q3,2024,888,DXB-DUB,No,9825.0,1768.46,589.5,654.0,0.0,0.0,6813.04,3
2024-07-10,July,7,Q3,2024,888,DXB-FRA,No,4372.0,437.19,262.32,0.0,0.0,0.0,3672.49,2
2024-07-10,July,7,Q3,2024,888,DXB-GVA,No,7877.0,866.48,472.62,0.0,0.0,0.0,6537.9,4
2024-07-10,July,7,Q3,2024,888,DXB-HYD,No,1577.0,78.81,94.62,0.0,0.0,0.0,1403.5700000000002,2
2024-07-10,July,7,Q3,2024,888,DXB-IAH,No,5679.0,567.85,340.74,0.0,0.0,0.0,4770.41,2
2024-07-10,July,7,Q3,2024,888,DXB-JFK,No,6994.0,559.44,419.64,350.0,0.0,0.0,5664.92,2
2024-07-10,July,7,Q3,2024,888,DXB-JFK,Yes,17481.0,1922.94,1048.86,350.0,5725.0,343.5,8777.7,5
2024-07-10,July,7,Q3,2024,888,DXB-JNB,No,3148.0,188.92000000000002,188.88,0.0,0.0,0.0,2770.2,4
2024-07-10,July,7,Q3,2024,888,DXB-KHI,No,5522.0,568.0600000000001,331.32,158.0,0.0,0.0,4464.62,7
2024-07-10,July,7,Q3,2024,888,DXB-LHE,No,2362.0,165.45,141.72,0.0,0.0,0.0,2054.83,3
2024-07-10,July,7,Q3,2024,888,DXB-LHE,Yes,787.0,86.53,47.22,0.0,285.0,17.1,385.35,1
2024-07-10,July,7,Q3,2024,888,DXB-LHR,No,2626.0,236.31,157.56,0.0,0.0,0.0,2232.13,2
2024-07-10,July,7,Q3,2024,888,DXB-LHR,Yes,7877.0,709.0,472.62,131.0,2585.0,155.1,4134.48,6
2024-07-10,July,7,Q3,2024,888,DXB-MAA,No,2235.0,245.82,134.1,74.0,0.0,0.0,1781.08,3
2024-07-10,July,7,Q3,2024,888,DXB-MEL,No,58987.0,10781.44,3539.2200000000003,656.0,0.0,0.0,44010.34,18
2024-07-10,July,7,Q3,2024,888,DXB-MEL,Yes,16379.0,3144.71,982.74,328.0,5180.0,310.8,7054.35,5
2024-07-10,July,7,Q3,2024,888,DXB-MIL,No,11065.0,1036.1100000000001,663.9,101.0,0.0,0.0,9263.99,11
2024-07-10,July,7,Q3,2024,888,DXB-MRU,No,6992.0,349.6,419.52,0.0,0.0,0.0,6222.88,4
2024-07-10,July,7,Q3,2024,888,DXB-MRU,Yes,15743.0,1416.76,944.5799999999999,175.0,4920.0,295.2,8581.86,9
2024-07-10,July,7,Q3,2024,888,DXB-ORD,No,19888.0,2102.48,1193.28,852.0,0.0,0.0,15740.24,7
2024-07-10,July,7,Q3,2024,888,DXB-ORD,Yes,8522.0,1022.68,511.32000000000005,0.0,2650.0,159.0,4497.0,3
2024-07-10,July,7,Q3,2024,888,DXB-SIN,No,16403.0,1836.97,984.1800000000001,109.0,0.0,0.0,13472.85,11
2024-07-10,July,7,Q3,2024,888,DXB-SYD,No,41967.0,7658.6,2518.02,420.0,0.0,0.0,31370.38,20
2024-07-10,July,7,Q3,2024,888,DXB-SYD,Yes,18876.0,3209.21,1132.56,210.0,5950.0,357.0,8731.23,9
2024-07-10,July,7,Q3,2024,888,DXB-YUL,No,17603.0,1552.9099999999999,1056.18,316.0,0.0,0.0,14677.91,20
2024-07-10,July,7,Q3,2024,888,DXB-YUL,Yes,16025.0,1534.26,961.5,316.0,5280.0,316.8,8250.04,18
2024-07-10,July,7,Q3,2024,888,DXB-YYZ,No,13805.0,1518.56,828.3,345.0,0.0,0.0,11113.14,4
2024-07-10,July,7,Q3,2024,888,FRA-DXB,No,11161.01079,1116.5076732,669.6606473999999,0.0,0.0,0.0,9374.84247,5
2024-07-10,July,7,Q3,2024,888,GVA-DXB,No,6148.5663589999995,717.4064127,368.91398154,203.331454,0.0,0.0,4858.914511,3
2024-07-10,July,7,Q3,2024,888,HYD-DXB,No,818.942733,40.94713665,49.13656398,0.0,0.0,0.0,728.859032,1
2024-07-10,July,7,Q3,2024,888,IAH-DXB,No,17585.702121,1758.87347922,1055.14212726,0.0,0.0,0.0,14771.686514,6
2024-07-10,July,7,Q3,2024,888,JFK-MIL,Yes,2308.620951,261.64370778,138.51725706,0.0,740.0,44.4,1212.859987,3
2024-07-10,July,7,Q3,2024,888,KHI-DXB,No,1538.389436,153.83997376000002,92.30336616,76.785551,0.0,0.0,1215.460545,2
2024-07-10,July,7,Q3,2024,888,LGW-DXB,No,757.658148,53.03607036,45.45948888,77.708528,0.0,0.0,581.454061,1
2024-07-10,July,7,Q3,2024,888,LHE-DXB,No,5382.792032,361.49280175,322.96752192,76.888567,0.0,0.0,4621.443141,7
2024-07-10,July,7,Q3,2024,888,LHE-DXB,Yes,7699.325701,823.857583,461.95954206,0.0,2475.0,148.5,4087.008578,10
2024-07-10,July,7,Q3,2024,888,LHR-DXB,Yes,5342.4613,586.94222555,320.547678,131.133141,1525.0,91.5,2870.338255,4
2024-07-10,July,7,Q3,2024,888,MEL-DXB,No,20440.284008,3678.71550132,1226.41704048,683.553296,0.0,0.0,14851.598171,6
2024-07-10,July,7,Q3,2024,888,MEL-SIN,Yes,6812.5778119999995,1226.39153476,408.75466872000004,0.0,1795.0,107.7,3490.131609,2
2024-07-10,July,7,Q3,2024,888,MIL-DXB,No,16462.999158000002,1481.2226706,987.77994948,203.2971,0.0,0.0,13790.699438,16
2024-07-10,July,7,Q3,2024,888,MIL-JFK,Yes,760.331154,53.22318078,45.61986924,0.0,270.0,16.2,407.688104,1
2024-07-10,July,7,Q3,2024,888,MRU-DXB,No,6920.226162,761.2248778200001,415.21356972,173.198054,0.0,0.0,5570.589661,4
2024-07-10,July,7,Q3,2024,888,MRU-DXB,Yes,6919.616578,622.7616821199999,415.17699468,173.121856,2125.0,127.5,3711.056046,4
2024-07-10,July,7,Q3,2024,888,ORD-DXB,No,37419.371769,4027.99388784,2245.16230614,0.0,0.0,0.0,31146.215576000002,8
2024-07-10,July,7,Q3,2024,888,PEW-DXB,No,6408.599606,470.03509507,384.51597636,106.814715,0.0,0.0,5447.23382,6
2024-07-10,July,7,Q3,2024,888,SIN-DXB,No,17753.58536,2108.3091624,1065.2151216,0.0,0.0,0.0,14580.061077,12
2024-07-10,July,7,Q3,2024,888,SIN-DXB,Yes,2220.616188,266.53066328,133.23697127999998,0.0,715.0,42.9,1148.748554,2
2024-07-10,July,7,Q3,2024,888,SYD-DXB,No,4358.927548,784.938533,261.53565288000004,0.0,0.0,0.0,3312.453362,2
2024-07-10,July,7,Q3,2024,888,SYD-DXB,Yes,13081.883788,2093.2544404,784.91302728,0.0,3810.0,228.6,6622.31632,6
2024-07-10,July,7,Q3,2024,888,YUL-DXB,No,9513.503584,1014.48882688,570.81021504,0.0,0.0,0.0,7928.204544,12
2024-07-10,July,7,Q3,2024,888,YUL-DXB,Yes,7125.779776,728.469428,427.54678656,80.12496,2285.0,137.1,3741.738603,9
2024-07-10,July,7,Q3,2024,888,YYZ-DXB,No,20829.818768,2291.14652288,1249.78912608,694.41632,0.0,0.0,16594.466800000002,6
2024-07-11,July,7,Q3,2024,888,AKL-DXB,No,3906.968945,546.852856,234.4181367,0.0,0.0,0.0,3125.697952,2
2024-07-11,July,7,Q3,2024,888,AKL-DXB,Yes,3906.968945,664.14378855,234.4181367,0.0,1275.0,76.5,1809.90702,2
2024-07-11,July,7,Q3,2024,888,BHX-DXB,No,1515.316296,106.07214072,90.91897776,0.0,0.0,0.0,1318.325178,2
2024-07-11,July,7,Q3,2024,888,BKK-DXB,No,6786.74128,1323.45267736,407.2044768,0.0,0.0,0.0,5056.084126,4
2024-07-11,July,7,Q3,2024,888,BKK-DXB,Yes,5092.426064,1069.42080872,305.54556384,0.0,1645.0,98.7,2171.159692,3
2024-07-11,July,7,Q3,2024,888,BNE-DXB,No,28165.966596000002,5366.68405092,1689.95799576,316.270928,0.0,0.0,20793.053623,15
2024-07-11,July,7,Q3,2024,888,BNE-DXB,Yes,20218.384244,2946.59931444,1213.10305464,316.270928,6035.0,362.1,10069.510947,10
2024-07-11,July,7,Q3,2024,888,BOM-DXB,No,2450.260714,220.52437012000001,147.01564284,163.28126500000002,0.0,0.0,1919.4394360000001,3
2024-07-11,July,7,Q3,2024,888,CCU-DXB,No,8164.878524,644.1525167,489.89271144,181.398465,0.0,0.0,6849.434832,9
2024-07-11,July,7,Q3,2024,888,CDG-DXB,No,4643.305764,417.9788376,278.59834584,0.0,0.0,0.0,3946.72858,2
2024-07-11,July,7,Q3,2024,888,CHC-DXB,No,2607.3747700000004,443.4993035,156.44248620000002,0.0,0.0,0.0,2007.43298,3
2024-07-11,July,7,Q3,2024,888,CHC-DXB,Yes,1737.567645,277.928959,104.2540587,0.0,510.0,30.6,875.9846279999999,2
2024-07-11,July,7,Q3,2024,888,COK-DXB,No,19925.658904,2145.51808675,1195.53953424,231.039593,0.0,0.0,16353.561692000001,23
2024-07-11,July,7,Q3,2024,888,COK-DXB,Yes,3858.284205,424.40401567,231.4970523,0.0,1180.0,70.8,2093.183138,5
2024-07-11,July,7,Q3,2024,888,CPT-DXB,No,18117.141923,1630.40613499,1087.02851538,0.0,0.0,0.0,15399.707273,9
2024-07-11,July,7,Q3,2024,888,DEL-DXB,No,2448.630166,269.35022412,146.91780996,0.0,0.0,0.0,2032.362132,3
2024-07-11,July,7,Q3,2024,888,DXB-BHX,No,744.0,74.39,44.64,0.0,0.0,0.0,624.97,1
2024-07-11,July,7,Q3,2024,888,DXB-BKK,No,27985.0,5596.94,1679.1,525.0,0.0,0.0,20183.96,16
2024-07-11,July,7,Q3,2024,888,DXB-BNE,No,50923.0,9629.23,3055.38,306.0,0.0,0.0,37932.39,23
2024-07-11,July,7,Q3,2024,888,DXB-BNE,Yes,12243.0,2035.46,734.58,0.0,3975.0,238.5,5736.46,8
2024-07-11,July,7,Q3,2024,888,DXB-BOM,No,2364.0,260.09,141.84,79.0,0.0,0.0,1883.0700000000002,3
2024-07-11,July,7,Q3,2024,888,DXB-CCU,No,16848.0,1371.93,1010.88,263.0,0.0,0.0,14202.19,17
2024-07-11,July,7,Q3,2024,888,DXB-CCU,Yes,6133.0,490.63,367.98,0.0,1965.0,117.9,3427.29,7
2024-07-11,July,7,Q3,2024,888,DXB-CDG,No,4547.0,409.25,272.82,0.0,0.0,0.0,3864.9300000000003,2
2024-07-11,July,7,Q3,2024,888,DXB-CHC,No,5256.0,770.86,315.36,0.0,0.0,0.0,4169.78,6
2024-07-11,July,7,Q3,2024,888,DXB-CHC,Yes,4590.0,734.4,275.4,0.0,1545.0,92.7,2127.8999999999996,3
2024-07-11,July,7,Q3,2024,888,DXB-CMB,No,876.0,52.58,52.56,0.0,0.0,0.0,770.86,1
2024-07-11,July,7,Q3,2024,888,DXB-COK,No,5212.0,573.2,312.72,149.0,0.0,0.0,4177.08,7
2024-07-11,July,7,Q3,2024,888,DXB-COK,Yes,744.0,81.87,44.64,74.0,225.0,13.5,331.99,1
2024-07-11,July,7,Q3,2024,888,DXB-CPT,No,11806.0,1219.8,708.36,197.0,0.0,0.0,9680.84,6
2024-07-11,July,7,Q3,2024,888,DXB-DEL,No,788.0,86.63,47.28,0.0,0.0,0.0,654.09,1
2024-07-11,July,7,Q3,2024,888,DXB-DFW,No,11010.0,1100.94,660.5999999999999,0.0,0.0,0.0,9248.46,3
2024-07-11,July,7,Q3,2024,888,DXB-DUB,No,9830.0,1769.48,589.8,0.0,0.0,0.0,7470.719999999999,3
2024-07-11,July,7,Q3,2024,888,DXB-FRA,No,2185.0,218.49,131.1,0.0,0.0,0.0,1835.41,1
2024-07-11,July,7,Q3,2024,888,DXB-GVA,No,5899.0,648.89,353.94,197.0,0.0,0.0,4699.17,3
2024-07-11,July,7,Q3,2024,888,DXB-HYD,No,1577.0,78.86,94.62,158.0,0.0,0.0,1245.52,2
2024-07-11,July,7,Q3,2024,888,DXB-IAH,No,28409.0,2954.57,1704.54,852.0,0.0,0.0,22897.89,10
2024-07-11,July,7,Q3,2024,888,DXB-JFK,No,24473.0,1957.77,1468.3799999999999,700.0,0.0,0.0,20346.85,7
2024-07-11,July,7,Q3,2024,888,DXB-JFK,Yes,6993.0,769.23,419.58,350.0,2200.0,132.0,3386.19,2
2024-07-11,July,7,Q3,2024,888,DXB-JNB,No,3153.0,189.22,189.18,0.0,0.0,0.0,2774.6,4
2024-07-11,July,7,Q3,2024,888,DXB-KHI,No,1575.0,165.31,94.5,0.0,0.0,0.0,1315.19,2
2024-07-11,July,7,Q3,2024,888,DXB-LHE,No,7094.0,685.71,425.64,79.0,0.0,0.0,5903.65,9
2024-07-11,July,7,Q3,2024,888,DXB-LHE,Yes,3946.0,434.02,236.76,79.0,1190.0,71.4,2077.62,5
2024-07-11,July,7,Q3,2024,888,DXB-LHR,No,1312.0,118.11,78.72,0.0,0.0,0.0,1115.17,1
2024-07-11,July,7,Q3,2024,888,DXB-LHR,Yes,10504.0,761.67,630.24,131.0,3445.0,206.7,5742.79,8
2024-07-11,July,7,Q3,2024,888,DXB-MAA,No,4467.0,491.40999999999997,268.02,0.0,0.0,0.0,3707.5699999999997,6
2024-07-11,July,7,Q3,2024,888,DXB-MAA,Yes,2982.0,328.12,178.92000000000002,0.0,1050.0,63.0,1487.96,4
2024-07-11,July,7,Q3,2024,888,DXB-MEL,No,19662.0,3637.46,1179.72,0.0,0.0,0.0,14844.82,6
2024-07-11,July,7,Q3,2024,888,DXB-MEL,Yes,50233.0,10057.4,3013.98,1746.0,15545.0,932.6999999999999,20803.32,11
2024-07-11,July,7,Q3,2024,888,DXB-MIL,No,12087.0,1037.28,725.22,202.0,0.0,0.0,10122.5,12
2024-07-11,July,7,Q3,2024,888,DXB-MRU,No,1748.0,87.4,104.88,0.0,0.0,0.0,1555.72,1
2024-07-11,July,7,Q3,2024,888,DXB-MRU,Yes,8745.0,786.99,524.7,525.0,2880.0,172.8,4201.11,5
2024-07-11,July,7,Q3,2024,888,DXB-ORD,No,25569.0,2755.62,1534.14,284.0,0.0,0.0,20995.24,9
2024-07-11,July,7,Q3,2024,888,DXB-ORD,Yes,8519.0,1022.23,511.14,0.0,2435.0,146.1,4696.73,3
2024-07-11,July,7,Q3,2024,888,DXB-SIN,No,26238.0,3072.18,1574.28,327.0,0.0,0.0,21264.54,24
2024-07-11,July,7,Q3,2024,888,DXB-SIN,Yes,5466.0,655.81,327.96,109.0,1875.0,112.5,2610.73,5
2024-07-11,July,7,Q3,2024,888,DXB-SYD,No,52256.0,9574.18,3135.36,1260.0,0.0,0.0,38286.46,23
2024-07-11,July,7,Q3,2024,888,DXB-SYD,Yes,20971.0,3733.13,1258.26,1050.0,6795.0,407.7,8542.31,10
2024-07-11,July,7,Q3,2024,888,DXB-YUL,No,18915.0,1804.7,1134.9,79.0,0.0,0.0,15896.4,24
2024-07-11,July,7,Q3,2024,888,DXB-YUL,Yes,19969.0,2031.04,1198.14,79.0,6325.0,379.5,10715.32,23
2024-07-11,July,7,Q3,2024,888,DXB-YYZ,No,6902.0,759.23,414.12,0.0,0.0,0.0,5728.65,2
2024-07-11,July,7,Q3,2024,888,DXB-ZRH,No,9615.0,865.34,576.9000000000001,0.0,0.0,0.0,8172.76,4
2024-07-11,July,7,Q3,2024,888,FRA-DXB,No,11169.142673999999,1117.3208616,670.14856044,0.0,0.0,0.0,9381.673252,5
2024-07-11,July,7,Q3,2024,888,GVA-DXB,No,6152.986607999999,758.86834832,369.17919648,0.0,0.0,0.0,5024.939064,3
2024-07-11,July,7,Q3,2024,888,HYD-DXB,No,3268.659931,163.43299654999998,196.11959586,0.0,0.0,0.0,2909.107339,4
2024-07-11,July,7,Q3,2024,888,IAH-DXB,No,11725.065027,1172.3548691400001,703.50390162,0.0,0.0,0.0,9849.206257,4
2024-07-11,July,7,Q3,2024,888,JFK-MIL,Yes,3843.9107459999996,507.47961693,230.63464476000001,0.0,1315.0,78.9,1869.696485,5
2024-07-11,July,7,Q3,2024,888,KHI-DXB,No,2312.516045,231.25237712,138.7509627,0.0,0.0,0.0,1942.512706,3
2024-07-11,July,7,Q3,2024,888,KUL-DXB,No,3498.274566,384.78576159,209.89647395999998,0.0,0.0,0.0,2903.592331,4
2024-07-11,July,7,Q3,2024,888,LGW-DXB,No,2268.117661,370.76681422,136.08705966,77.708528,0.0,0.0,1683.55526,3
2024-07-11,July,7,Q3,2024,888,LHE-DXB,No,6161.824778,677.80098312,369.70948668,76.940075,0.0,0.0,5037.374234,8
